score,label
0.3548557237,i
0.5593010083,i
0.3364107492,i
0.257728914,i
0.4224719108,i
0.4200007502,i
0.3188102533,i
0.5107073705,i
0.603436425,i
0.2682407136,i
0.4366894563,i
0.2981286297,i
0.3255270686,i
0.2250667691,i
0.4791655324,i
0.4435840843,i
0.3935039278,i
0.4411486237,i
0.397163142,i
0.4632716946,i
0.3274391378,i
0.3409764723,i
0.3673547275,i
0.2343784768,i
0.3562249819,i
0.3670640938,i
0.4626923379,i
0.5228125299,i
0.4574420642,i
0.4116517727,i
0.3739304972,i
0.3147975417,i
0.3420700022,i
0.4692458962,i
0.4907165075,i
0.4165328168,i
0.4589411642,i
0.6103486639,i
0.3718582473,i
0.3442874693,i
0.4174492065,i
0.4542573642,i
0.3972087982,i
0.5231732427,i
0.4014548883,i
0.4172592305,i
0.2815052632,i
0.4286631461,i
0.2351965579,i
0.483893763,i
0.3484115395,i
0.4012191355,i
0.3634369897,i
0.51305537,i
0.2865617513,i
0.3746779517,i
0.5182188993,i
0.315337405,i
0.5255963465,i
0.2309717199,i
0.2207025584,i
0.3662788158,i
0.4119323918,i
0.2795147865,i
0.4698180006,i
0.4747088214,i
0.4166423247,i
0.3971264458,i
0.35411684,i
0.478108144,i
0.3593726925,i
0.3431427114,i
0.5280587002,i
0.3427105276,i
0.4281045212,i
0.4490191044,i
0.3910935117,i
0.2765934083,i
0.3852383462,i
0.5743883947,i
0.3256124141,i
0.3750476619,i
0.512280425,i
0.1817577227,i
0.4494184708,i
0.5150129145,i
0.3802677552,i
0.4253547687,i
0.3603950258,i
0.3316134396,i
0.5386794384,i
0.3254322704,i
0.4249205415,i
0.3399995215,i
0.415346112,i
0.3453386237,i
0.4611283426,i
0.3893261043,i
0.6023697699,i
0.5685994461,i
0.3642846549,i
0.6819345146,i
0.3663902017,i
0.3049034766,i
0.2222399375,i
0.3049064131,i
0.3751778669,i
0.5471667144,i
0.3307916419,i
0.4019907967,i
0.5189936425,i
0.405905857,i
0.4174228663,i
0.3492131721,i
0.616798352,i
0.3271687471,i
0.4532232936,i
0.3703861496,i
0.3689224415,i
0.4386538934,i
0.4277455166,i
0.3421711243,i
0.3802532089,i
0.5373260613,i
0.3818828688,i
0.1220237402,i
0.3200936002,i
0.4478333996,i
0.3751687295,i
0.4076809268,i
0.2236839495,i
0.3240939095,i
0.2989665617,i
0.4201029651,i
0.414025269,i
0.4950828864,i
0.4031467603,i
0.3217191981,i
0.3284474082,i
0.6294541252,i
0.3866692387,i
0.5424595582,i
0.3963593387,i
0.4475649119,i
0.4698134453,i
0.2108916265,i
0.315445407,i
0.5034765905,i
0.3520587123,i
0.6145533904,i
0.4651200609,i
0.4379596467,i
0.4352645574,i
0.3465161353,i
0.3278146307,i
0.3436854881,i
0.4497131409,i
0.5651234426,i
0.5003323797,i
0.4334331,i
0.4558014662,i
0.2855110062,i
0.5056626055,i
0.4020353682,i
0.3602944688,i
0.3825307387,i
0.222215002,i
0.462819406,i
0.2923342304,i
0.4694886292,i
0.3519244531,i
0.4920003078,i
0.3877665042,i
0.3564880763,i
0.2760625366,i
0.5282680028,i
0.4286141202,i
0.5727131352,i
0.4226125905,i
0.3380308746,i
0.3927223897,i
0.4054193791,i
0.2722367116,i
0.2943386783,i
0.508376214,i
0.509357877,i
0.3648992206,i
0.4813848929,i
0.4963621547,i
0.3436741597,i
0.431109463,i
0.4788149132,i
0.3647013401,i
0.3968111158,i
0.2697032079,i
0.6373321005,i
0.3199823237,i
0.5422634965,i
0.4378643968,i
0.3188491586,i
0.5020365474,i
0.4472445235,i
0.3532784174,i
0.3769202058,i
0.360859797,i
0.3278024016,i
0.3298538804,i
0.3004431904,i
0.3937095673,i
0.3592832806,i
0.4761521515,i
0.2737901524,i
0.4587421702,i
0.414435814,i
0.4029104193,i
0.4372262309,i
0.4950055185,i
0.3354160845,i
0.378864614,i
0.5201938118,i
0.5433793696,i
0.3533487632,i
0.3793493901,i
0.2693349913,i
0.3275894143,i
0.3925285432,i
0.194349027,i
0.5686576439,i
0.3286850822,i
0.3461558152,i
0.5113976164,i
0.4978936246,i
0.4339178529,i
0.3917536225,i
0.4025516758,i
0.4461014654,i
0.299447364,i
0.4798023024,i
0.530567546,i
0.5273308546,i
0.427630545,i
0.2603963598,i
0.3780457596,i
0.4269098819,i
0.2857898754,i
0.4017797553,i
0.2503684909,i
0.4571295002,i
0.297899465,i
0.2841563108,i
0.2248772133,i
0.3914725591,i
0.3647936851,i
0.6178850515,i
0.4499431216,i
0.398569352,i
0.3373359667,i
0.4078700604,i
0.6506789383,i
0.2950749285,i
0.5237372121,i
0.5639426683,i
0.1282666301,i
0.4718970286,i
0.4314680228,i
0.5262451706,i
0.3099693427,i
0.3700430884,i
0.5278631295,i
0.4409702239,i
0.5715234736,i
0.3668840248,i
0.401009179,i
0.3565602766,i
0.3736374061,i
0.3308370439,i
0.5201683645,i
0.4671368223,i
0.504490989,i
0.3237844597,i
0.6348296793,i
0.5213295374,i
0.3993735118,i
0.3310890796,i
0.2618542854,i
0.4834387551,i
0.3472550483,i
0.4243777123,i
0.3006974817,i
0.5659821188,i
0.1841639516,i
0.2944269815,i
0.4064666782,i
0.3980410024,i
0.5263155033,i
0.3567813846,i
0.4105601997,i
0.3443007685,i
0.5039834756,i
0.3896009309,i
0.2688286257,i
0.4692274212,i
0.5292432147,i
0.5597998298,i
0.5432162277,i
0.3251640178,i
0.3748112775,i
0.2829580155,i
0.2392721897,i
0.5155163014,i
0.454624416,i
0.2950702665,i
0.2281396179,i
0.2504200111,i
0.608762635,i
0.459131894,i
0.4593020964,i
0.2843450246,i
0.3486564072,i
0.4864865779,i
0.3959044954,i
0.3688370516,i
0.4166010781,i
0.4642065439,i
0.4360253944,i
0.2947945216,i
0.5671165406,i
0.4154881387,i
0.4468715661,i
0.4098841208,i
0.4142171781,i
0.6008279829,i
0.5596088131,i
0.4126907996,i
0.3239313519,i
0.4222832523,i
0.2777972068,i
0.3991140772,i
0.3904255823,i
0.3416935176,i
0.4580067343,i
0.4389797817,i
0.4570442905,i
0.3891083327,i
0.4389565063,i
0.4869893241,i
0.433975041,i
0.3207689697,i
0.4852769413,i
0.5060809457,i
0.4118321337,i
0.4646883269,i
0.4084544274,i
0.3572341547,i
0.2712326087,i
0.541677212,i
0.2166862163,i
0.4202593413,i
0.2537193093,i
0.3966160937,i
0.4618989908,i
0.4412039776,i
0.3927393456,i
0.438812457,i
0.3650509274,i
0.4721247691,i
0.4629483133,i
0.5316017048,i
0.2895070531,i
0.3182570615,i
0.4008275351,i
0.4100973993,i
0.4862574465,i
0.2492510278,i
0.3593665214,i
0.3389040874,i
0.4323264092,i
0.3358355159,i
0.5558503107,i
0.2355040704,i
0.197603827,i
0.2911177328,i
0.3560741023,i
0.2388288963,i
0.348650878,i
0.3151314827,i
0.2998693984,i
0.472609225,i
0.580965544,i
0.2747557775,i
0.4131532731,i
0.4248945254,i
0.3738059607,i
0.2484952263,i
0.6011092986,i
0.5365356333,i
0.1884393148,i
0.2747100715,i
0.3526233682,i
0.5360653291,i
0.2629692452,i
0.3040797282,i
0.4181443187,i
0.2979165427,i
0.3883590849,i
0.5147837382,i
0.4719831065,i
0.3630174277,i
0.4004640888,i
0.544344598,i
0.4279762606,i
0.368741742,i
0.08613558635,i
0.4076568433,i
0.5088498199,i
0.2659832099,i
0.3052701389,i
0.3068304029,i
0.5629652349,i
0.4974326935,i
0.4537741502,i
0.4088931042,i
0.4971161977,i
0.4519985427,i
0.452314892,i
0.3671660683,i
0.2420380847,i
0.4115224316,i
0.2224091637,i
0.6128453662,i
0.4633084181,i
0.317108947,i
0.3351800021,i
0.5359613438,i
0.533250751,i
0.4089735313,i
0.3072031732,i
0.3909718605,i
0.6334486275,i
0.5848964253,i
0.3765678291,i
0.3926160593,i
0.4173568118,i
0.5320630923,i
0.4702534102,i
0.3637481167,i
0.4933361247,i
0.4410335406,i
0.4474936012,i
0.409414736,i
0.5172276352,i
0.6314045445,i
0.3978121991,i
0.4550470754,i
0.2873966543,i
0.2508482356,i
0.3961592972,i
0.3205064646,i
0.399378164,i
0.5140306833,i
0.1551541538,i
0.3427145012,i
0.237791153,i
0.5214756977,i
0.3203826636,i
0.4576730904,i
0.4460139332,i
0.3992688602,i
0.3298476302,i
0.2879262451,i
0.3824797312,i
0.2661028451,i
0.489434339,i
0.3144213694,i
0.4479768693,i
0.4903300608,i
0.4183400218,i
0.310162881,i
0.4273819026,i
0.530725219,i
0.439258282,i
0.4763987371,i
0.5323024855,i
0.5010881845,i
0.1662331161,i
0.2090457414,i
0.4131831363,i
0.2935390147,i
0.4336073887,i
0.3424134577,i
0.3782260457,i
0.5062157328,i
0.3820435578,i
0.2889535184,i
0.3686718693,i
0.1939504062,i
0.3740529423,i
0.2403896098,i
0.2902003754,i
0.3614857011,i
0.4054494341,i
0.2994458904,i
0.4879249922,i
0.3740989118,i
0.293658276,i
0.4700285506,i
0.1795664438,i
0.5157431331,i
0.5403143619,i
0.2780068132,i
0.3367609166,i
0.3242512507,i
0.3293428995,i
0.4524567145,i
0.4587409538,i
0.3569499746,i
0.4848154549,i
0.4663956771,i
0.420073868,i
0.4744114302,i
0.418146403,i
0.5117185847,i
0.387769632,i
0.4760015224,i
0.3980692567,i
0.5524020589,i
0.4754136655,i
0.2270472412,i
0.3958653367,i
0.1842024458,i
0.4132029097,i
0.4615482569,i
0.400653768,i
0.5845984116,i
0.3746239303,i
0.511915966,i
0.4093180233,i
0.3366055069,i
0.3434384558,i
0.4197860178,i
0.2049309124,i
0.336572197,i
0.3070797294,i
0.3141654933,i
0.706151551,i
0.2241075333,i
0.3290339908,i
0.3672156801,i
0.4924509612,i
0.5183636408,i
0.3272557821,i
0.3034840571,i
0.5149284758,i
0.3231075459,i
0.3251326569,i
0.5435775325,i
0.5205597868,i
0.5821818707,i
0.3915956072,i
0.2577862465,i
0.4137165503,i
0.2071283675,i
0.4691727246,i
0.4729480997,i
0.3731133236,i
0.2636163007,i
0.5013571513,i
0.3685121732,i
0.5205236604,i
0.4902538316,i
0.4385483735,i
0.3456080643,i
0.4157570471,i
0.187340605,i
0.5164321653,i
0.4939510081,i
0.3507238921,i
0.1812236272,i
0.3487056903,i
0.3151710221,i
0.4535451429,i
0.4225224359,i
0.4429897788,i
0.361197952,i
0.4503560082,i
0.2876940576,i
0.3301385549,i
0.5161383018,i
0.4949409403,i
0.4301319409,i
0.4324402937,i
0.4664173805,i
0.4952941984,i
0.5218174392,i
0.4411846405,i
0.157024793,i
0.5891741933,i
0.4164799338,i
0.4316112951,i
0.4216414728,i
0.3383279648,i
0.3197458756,i
0.3707420942,i
0.4485334088,i
0.4713091481,i
0.2332653947,i
0.5494721328,i
0.4082589681,i
0.4213738316,i
0.4565248169,i
0.3222782958,i
0.4602377258,i
0.4736947904,i
0.3645721989,i
0.3535162289,i
0.6427212671,i
0.5276118088,i
0.3070042764,i
0.2801931523,i
0.4541202017,i
0.4001412318,i
0.4629659691,i
0.5778166352,i
0.4590325365,i
0.4244459092,i
0.4511788088,i
0.2999711538,i
0.5069236036,i
0.3543017555,i
0.4334633699,i
0.2858726162,i
0.5121833393,i
0.4432965871,i
0.2268279739,i
0.374483965,i
0.2160527715,i
0.4107804809,i
0.4130234287,i
0.3871377034,i
0.2779031987,i
0.346689077,i
0.1497620437,i
0.4359464556,i
0.4357367372,i
0.2732932041,i
0.4545732888,i
0.3383737199,i
0.3832850158,i
0.4536525395,i
0.4296634579,i
0.2041929844,i
0.3099065179,i
0.3444016692,i
0.1975828184,i
0.2425091068,i
0.3314049468,i
0.3483535946,i
0.4581335375,i
0.5952412579,i
0.482073966,i
0.4266264124,i
0.5584064399,i
0.5706594556,i
0.3002703813,i
0.4897595982,i
0.4160544555,i
0.391811951,i
0.3648453834,i
0.5420214152,i
0.353270439,i
0.259632611,i
0.3454056892,i
0.3644823029,i
0.4035544723,i
0.409306663,i
0.2023473345,i
0.3796660878,i
0.1951309894,i
0.5317744568,i
0.4614311024,i
0.5168861089,i
0.4760462934,i
0.2763311577,i
0.4078443722,i
0.487426985,i
0.4027662317,i
0.3381072387,i
0.4892522443,i
0.2640455494,i
0.3517019971,i
0.2722508336,i
0.4600098225,i
0.358381975,i
0.392253563,i
0.4603664231,i
0.3400869541,i
0.3716905249,i
0.4739984173,i
0.3546389635,i
0.2502268182,i
0.4514488343,i
0.2798064083,i
0.559714193,i
0.2338939634,i
0.2992152469,i
0.4152937081,i
0.3804330574,i
0.3309583742,i
0.442225043,i
0.447588922,i
0.4550369678,i
0.3472967458,i
0.4465607007,i
0.4025217057,i
0.4080420845,i
0.3293553656,i
0.3331752389,i
0.3635549208,i
0.1658358228,i
0.527311997,i
0.2062314722,i
0.2673329345,i
0.4432719635,i
0.3531932928,i
0.4700652972,i
0.355541715,i
0.3569993831,i
0.2739981822,i
0.3739585245,i
0.4120668134,i
0.4043096107,i
0.3125142686,i
0.5279462384,i
0.4338710998,i
0.3813794501,i
0.5061512564,i
0.254079849,i
0.4483252307,i
0.541875131,i
0.336264056,i
0.360829442,i
0.4281926174,i
0.383653156,i
0.3962161085,i
0.1694776979,i
0.2113912494,i
0.4016936268,i
0.2628850747,i
0.3281080009,i
0.3763839887,i
0.5147481707,i
0.3884083102,i
0.2646269624,i
0.4982177704,i
0.5224321871,i
0.3798233839,i
0.4395880983,i
0.4083496103,i
0.3244773189,i
0.1868900376,i
0.5136404577,i
0.4135046041,i
0.3376969743,i
0.4317413053,i
0.2487435019,i
0.255650101,i
0.4094383297,i
0.4348355336,i
0.2978223514,i
0.3431550786,i
0.3311678116,i
0.3004502053,i
0.4044531232,i
0.4009280116,i
0.3255971096,i
0.3306608543,i
0.5130484135,i
0.3526590703,i
0.4380085372,i
0.4035292299,i
0.4904323653,i
0.2009146065,i
0.3806122908,i
0.3742358792,i
0.3093124519,i
0.5815713247,i
0.4836552482,i
0.311763558,i
0.3057927555,i
0.4421208923,i
0.5508164658,i
0.3908696997,i
0.3390873485,i
0.4231182164,i
0.5035122695,i
0.351547085,i
0.3502664683,i
0.3426475199,i
0.5349704713,i
0.3730296991,i
0.4148860368,i
0.3069527382,i
0.4137515845,i
0.5139062858,i
0.3575375778,i
0.3759194516,i
0.3399914279,i
0.3003261867,i
0.5585140377,i
0.4278246295,i
0.261265453,i
0.4813957909,i
0.4613987144,i
0.3851553244,i
0.3239544927,i
0.4545196169,i
0.4126857218,i
0.4575574766,i
0.3772852252,i
0.4253988287,i
0.4286548142,i
0.3579420677,i
0.5415238009,i
0.5766959801,i
0.4687886462,i
0.570072788,i
0.3783518287,i
0.4079179915,i
0.3214661203,i
0.4557831971,i
0.6004085787,i
0.2894735702,i
0.4521820508,i
0.5248605904,i
0.3418843374,i
0.4679547149,i
0.2491022243,i
0.3088257562,i
0.6342846986,i
0.4781436086,i
0.5142918922,i
0.3001523876,i
0.3945208009,i
0.4555029353,i
0.2388256916,i
0.2808868033,i
0.2213643882,i
0.3807410548,i
0.406563766,i
0.4669704128,i
0.4478180049,i
0.5185008343,i
0.4478013792,i
0.2455731065,i
0.4510246055,i
0.339292476,i
0.356238292,i
0.4248562519,i
0.3476731976,i
0.3914202228,i
0.5036283136,i
0.424567055,i
0.3401062226,i
0.3986640226,i
0.3734691559,i
0.4699057201,i
0.3325035926,i
0.5267724435,i
0.3480273415,i
0.4561948251,i
0.2260433635,i
0.3037366197,i
0.4270611222,i
0.4349817855,i
0.5878178591,i
0.3500260444,i
0.4077986467,i
0.4852490417,i
0.3492418069,i
0.3228287114,i
0.3924920514,i
0.2752003219,i
0.5235447698,i
0.403315172,i
0.4088000976,i
0.6787098023,i
0.2503290749,i
0.2033540113,i
0.3555108393,i
0.5129576008,i
0.4192701269,i
0.3898778401,i
0.1910570446,i
0.3840684475,i
0.4328490995,i
0.6047305805,i
0.4665648511,i
0.408664227,i
0.5600539218,i
0.447173242,i
0.2376514108,i
0.4775749947,i
0.5756826885,i
0.3132541019,i
0.5128921461,i
0.3473558279,i
0.4492954522,i
0.5027784571,i
0.3069506062,i
0.2498747084,i
0.3084302961,i
0.3911316155,i
0.3894336483,i
0.5809845739,i
0.4085183531,i
0.4158987554,i
0.5264688152,i
0.4166652298,i
0.3812142034,i
0.4621485135,i
0.533637587,i
0.3815132442,i
0.4268091847,i
0.3631843366,i
0.4521245507,i
0.4492393265,i
0.2683745805,i
0.3585045771,i
0.545452917,i
0.4716339919,i
0.4473860363,i
0.4945495755,i
0.4827183749,i
0.4215028954,i
0.4190627796,i
0.5352762739,i
0.3982364232,i
0.2973685576,i
0.3122873964,i
0.3914830697,i
0.3410797968,i
0.4217295584,i
0.3436704472,i
0.426053572,i
0.2144780484,i
0.2446134022,i
0.5327801823,i
0.3810193866,i
0.3202346103,i
0.3452556637,i
0.3194531641,i
0.3726049835,i
0.128198053,i
0.3463381307,i
0.4338985151,i
0.4071171097,i
0.3780075241,i
0.293858072,i
0.4067243889,i
0.4160712771,i
0.189408015,i
0.3784495657,i
0.3042894589,i
0.701012611,i
0.1748248418,i
0.4363374337,i
0.241926307,i
0.5320055543,i
0.1945530132,i
0.3205220426,i
0.4960174372,i
0.4232429087,i
0.4059777982,i
0.4742854627,i
0.5505800184,i
0.371622308,i
0.2334465442,i
0.5827033586,i
0.4064206774,i
0.2922237686,i
0.4043818393,i
0.4622180775,i
0.4168432677,i
0.2923403728,i
0.3029837804,i
0.2080445392,i
0.305234788,i
0.3035286802,i
0.4149360965,i
0.3702833983,i
0.5483730104,i
0.298664366,i
0.6750421706,i
0.3843341795,i
0.5116281472,i
0.2755267095,i
0.4084482282,i
0.4880314637,i
0.366480132,i
0.3298200875,i
0.2001863612,i
0.3147906472,i
0.2820400245,i
0.389739792,i
0.3063097775,i
0.3050314789,i
0.3385367645,i
0.5090687862,i
0.3681233875,i
0.5155450187,i
0.3547628943,i
0.5254705162,i
0.4230865116,i
0.5098916117,i
0.5173246363,i
0.5258577579,i
0.4410739629,i
0.5317275616,i
0.3874456444,i
0.2835426229,i
0.4610985493,i
0.4887061308,i
0.4311997449,i
0.365932534,i
0.3624210314,i
0.3524061145,i
0.3316955096,i
0.3828068833,i
0.4339146524,i
0.4692855125,i
0.5212550842,i
0.3890478017,i
0.4481345666,i
0.4551582574,i
0.1040849493,i
0.3970058298,i
0.5306918632,i
0.3423619658,i
0.3332834593,i
0.3458826742,i
0.4853768036,i
0.2222610425,i
0.3507702559,i
0.27159796,i
0.4889864029,i
0.4075353579,i
0.4105256511,i
0.3102653172,i
0.3468532552,i
0.3404732717,i
0.3482396359,i
0.2167446755,i
0.3661304251,i
0.4602072303,i
0.4544533808,i
0.3169938043,i
0.3745269457,i
0.3763282732,i
0.3441770564,i
0.3438058979,i
0.4384495096,i
0.3959233607,i
0.3109389625,i
0.1877299413,i
0.2831372836,i
0.504480781,i
0.5752002756,i
0.2562275893,i
0.3342501882,i
0.3732546522,i
0.545593032,i
0.4357701219,i
0.4273229403,i
0.4786600559,i
0.2468511923,i
0.3471785355,i
0.3512809878,i
0.4579346303,i
0.4780417413,i
0.3627336689,i
0.4521302659,i
0.2769247921,i
0.3967420565,i
0.4298915626,i
0.4364159646,i
0.4925054789,i
0.53412444,i
0.3965119159,i
0.4078123272,i
0.3034298624,i
0.5094482201,i
0.4438807206,i
0.3578500298,i
0.3754608473,i
0.5155673038,i
0.4818300602,i
0.3668093992,i
0.5084710351,i
0.3489206689,i
0.527591055,i
0.3022005073,i
0.3712650752,i
0.3523882301,i
0.2957528444,i
0.3455799141,i
0.3910105732,i
0.3164120231,i
0.4094302654,i
0.4118322107,i
0.3378442194,i
0.5200908862,i
0.4907217097,i
0.426962791,i
0.4920726256,i
0.4134888165,i
0.5408238825,i
0.5293325263,i
0.3901078284,i
0.4334907722,i
0.4599690493,i
0.4562397286,i
0.3441216812,i
0.438950675,i
0.5616497679,i
0.3913140907,i
0.4814084129,i
0.5949186462,i
0.2537432056,i
0.3883674435,i
0.7347208751,i
0.5708787528,i
0.446325133,i
0.5816722425,i
0.4804698891,i
0.4876550835,i
0.4159179995,i
0.2533814444,i
0.3355699615,i
0.3774152214,i
0.4455556136,i
0.4643371503,i
0.2642180644,i
0.2788319569,i
0.2729705181,i
0.2769185241,i
0.4335069633,i
0.4998348657,i
0.1492678151,i
0.3638109194,i
0.4094529296,i
0.4710479658,i
0.4009213591,i
0.4609724501,i
0.6010822152,i
0.3335402167,i
0.7230382943,i
0.3139403737,i
0.5328347795,i
0.3241976568,i
0.1889482518,i
0.3486212986,i
0.4210721754,i
0.5019215491,i
0.5837809454,i
0.4092205983,i
0.3568180787,i
0.4048430535,i
0.3756315535,i
0.2675271393,i
0.3302044714,i
0.5251675756,i
0.4080298161,i
0.4988195965,i
0.292706524,i
0.5154047676,i
0.6329809003,i
0.3317010926,i
0.4676640618,i
0.2089481336,i
0.4368023357,i
0.3223468762,i
0.3884295047,i
0.2062121874,i
0.349776693,i
0.5233119688,i
0.5750935673,i
0.5189890834,i
0.3936253484,i
0.4084199543,i
0.3982273964,i
0.4806979703,i
0.2927507124,i
0.5132541652,i
0.47997016,i
0.4490793612,i
0.3876439722,i
0.2999769861,i
0.3290844149,i
0.5517830142,i
0.3529326106,i
0.4124174642,i
0.3853595121,i
0.4941770519,i
0.2959515961,i
0.272703301,i
0.4862520706,i
0.2455713533,i
0.4496879387,i
0.420147744,i
0.3712980605,i
0.5023141553,i
0.397240624,i
0.5171062221,i
0.4043899439,i
0.3235217087,i
0.3168129319,i
0.3802921549,i
0.4404667985,i
0.2778343237,i
0.2885784126,i
0.4773326985,i
0.3915548146,i
0.5935948435,i
0.531724046,i
0.5613925871,i
0.3618925578,i
0.3323248678,i
0.468477741,i
0.2598996411,i
0.5632303709,i
0.4331656527,i
0.4756560005,i
0.3973826051,i
0.3243571272,i
0.4202994296,i
0.6422733325,i
0.46045245,i
0.318749388,i
0.3180216827,i
0.4440848374,i
0.4051344592,i
0.4478566863,i
0.2102701785,i
0.3232866875,i
0.3611638319,i
0.420641896,i
0.5375329857,i
0.466572751,i
0.4989141468,i
0.2603522633,i
0.3676809384,i
0.278414055,i
0.2816118837,i
0.5261730457,i
0.3789623552,i
0.4327601244,i
0.3188475579,i
0.4324432885,i
0.401349576,i
0.5415156426,i
0.4050736006,i
0.427739987,i
0.3273634253,i
0.1337533143,i
0.4583587967,i
0.1740452687,i
0.3217899187,i
0.2538320216,i
0.5369460459,i
0.4714277739,i
0.3668131416,i
0.5546088445,i
0.4315897937,i
0.2565771,i
0.5947801936,i
0.4508137243,i
0.425728674,i
0.4546312896,i
0.3321818902,i
0.3690475721,i
0.5091791141,i
0.3220045317,i
0.503458761,i
0.3000611497,i
0.268810012,i
0.4343686613,i
0.4140927884,i
0.3074525376,i
0.2472274992,i
0.3555256078,i
0.413104927,i
0.4883527545,i
0.5219104105,i
0.399659587,i
0.3427605475,i
0.2341727508,i
0.4106725629,i
0.230833146,i
0.4397817296,i
0.5346651038,i
0.5667882176,i
0.4690557401,i
0.4220452942,i
0.6080658046,i
0.4816848804,i
0.4354372166,i
0.3461674278,i
0.2600273437,i
0.583443426,i
0.4292787164,i
0.5298002587,i
0.5697143839,i
0.2881477328,i
0.4823950803,i
0.3701924827,i
0.2337088557,i
0.4291037693,i
0.3925887142,i
0.425277113,i
0.3394911806,i
0.5483033699,i
0.4449618597,i
0.411491009,i
0.2465725991,i
0.5831915694,i
0.3101208872,i
0.351487352,i
0.5288613297,i
0.3827935085,i
0.4211119868,i
0.3234774166,i
0.3310346953,i
0.4345578379,i
0.4372358868,i
0.5045021841,i
0.4375590057,i
0.4910259154,i
0.3452018073,i
0.4011729381,i
0.5229639132,i
0.4419643974,i
0.3055124315,i
0.3848915644,i
0.3744344266,i
0.3437351726,i
0.3460624514,i
0.4798522016,i
0.2711353003,i
0.3040728428,i
0.5382341318,i
0.6043009278,i
0.3304118099,i
0.247277259,i
0.184153836,i
0.3358618052,i
0.4409844387,i
0.254167451,i
0.3120036947,i
0.3113087579,i
0.2413941878,i
0.4182987199,i
0.4243899515,i
0.4846537799,i
0.243010418,i
0.4555401234,i
0.4178652573,i
0.2535931866,i
0.2349040101,i
0.3193867969,i
0.4917599836,i
0.3509414672,i
0.2425452648,i
0.48349861,i
0.2798048227,i
0.3525735373,i
0.3026478712,i
0.2324955147,i
0.3916056522,i
0.3616373257,i
0.4737009091,i
0.4117136223,i
0.3932112358,i
0.5739639887,i
0.6124730006,i
0.3977729471,i
0.4670818844,i
0.4205042127,i
0.3674450115,i
0.508364521,i
0.4467864316,i
0.3605631717,i
0.2564794976,i
0.4629786586,i
0.5127089588,i
0.5327795017,i
0.5070585326,i
0.2437828964,i
0.2726679602,i
0.3111148404,i
0.3994936107,i
0.4399291894,i
0.2458880922,i
0.2069790052,i
0.5950133002,i
0.3324835706,i
0.2814282003,i
0.3425845073,i
0.4478323674,i
0.381420021,i
0.339842884,i
0.4673136405,i
0.4245148266,i
0.4659743326,i
0.5676146251,i
0.4906798949,i
0.4484242393,i
0.4864274703,i
0.4193822451,i
0.5620259024,i
0.4428731559,i
0.4103500056,i
0.3878905992,i
0.3927609318,i
0.5359653564,i
0.407232009,i
0.4229589768,i
0.4239153657,i
0.5275065587,i
0.4275969542,i
0.372988709,i
0.3124568086,i
0.3315824537,i
0.4399834898,i
0.605256772,i
0.4836302859,i
0.3996733103,i
0.3517967695,i
0.4611518745,i
0.3142845609,i
0.4804040839,i
0.3772518213,i
0.2278630366,i
0.1965874754,i
0.2814054898,i
0.3559286648,i
0.4172316208,i
0.5487727297,i
0.2660968661,i
0.5021690819,i
0.3076597401,i
0.3860195232,i
0.2634461403,i
0.5660565522,i
0.6094780586,i
0.2679053429,i
0.3932273704,i
0.1026140628,i
0.2842605139,i
0.4199352172,i
0.3593916277,i
0.2862791254,i
0.6871899775,i
0.3870794488,i
0.4427266347,i
0.6100097587,i
0.4461122046,i
0.4506900035,i
0.6002639086,i
0.4538172881,i
0.4219180959,i
0.3096996911,i
0.5515258059,i
0.3599143905,i
0.5267854769,i
0.4805944022,i
0.5241053567,i
0.4462073845,i
0.2656167369,i
0.4438019554,i
0.4017128883,i
0.292674968,i
0.2932393782,i
0.5664851626,i
0.5725440874,i
0.3202700292,i
0.451454793,i
0.1891756347,i
0.3184523014,i
0.5416245002,i
0.4625538368,i
0.3840489175,i
0.2778589043,i
0.4855421618,i
0.3427317391,i
0.3590671141,i
0.3953157479,i
0.2811444223,i
0.2905329522,i
0.3624549768,i
0.4060965382,i
0.323840252,i
0.494076428,i
0.3617744772,i
0.321505319,i
0.5583636453,i
0.3623107492,i
0.5003150705,i
0.4330982089,i
0.2220583535,i
0.3842076221,i
0.4399098418,i
0.3241196692,i
0.3283048858,i
0.5310216934,i
0.4140478679,i
0.31069929,i
0.4829116518,i
0.3803646456,i
0.442657846,i
0.3950617247,i
0.3714384677,i
0.4874834965,i
0.6422413775,i
0.3343284172,i
0.2898287517,i
0.1453965827,i
0.3681889986,i
0.4342223339,i
0.4213291524,i
0.4462458653,i
0.3431805658,i
0.285491039,i
0.3061071616,i
0.2506687714,i
0.2415313899,i
0.3553234928,i
0.2583912088,i
0.3283613643,i
0.4075151569,i
0.3182171099,i
0.3832533487,i
0.4074660446,i
0.3100024365,i
0.3261518693,i
0.3315274864,i
0.4761447052,i
0.3039027436,i
0.442712254,i
0.2440812377,i
0.3068609081,i
0.6031644608,i
0.4937817649,i
0.5064027382,i
0.433886409,i
0.3541751096,i
0.2287264961,i
0.3742705143,i
0.5646623549,i
0.3946041505,i
0.3818778004,i
0.4779224452,i
0.4328146096,i
0.5462515795,i
0.3977527985,i
0.3734533954,i
0.3854913762,i
0.4747704698,i
0.3640304698,i
0.4436782264,i
0.3171333951,i
0.373301533,i
0.2908008788,i
0.485136873,i
